0.00047619,Kick,p,x
0.110294784,HH,ts,x
0.203174603,Snare,t,x
0.397641723,HH,ts,x
0.616780045,Snare,t,x
0.822448979,HH,ts,x
1.046349206,HH,ts,x
1.271292517,HH,ts,x
1.462857142,HH,ts,x
1.702040816,Kick,p,x
1.912244897,HH,ts,x
2.142040816,HH,ts,x
2.353922902,HH,ts,x
2.583219954,Snare,t,x
2.818321995,HH,ts,x
3.024399092,HH,ts,x
3.242086167,HH,ts,x
3.477188208,Kick,p,x
3.657142857,HH,ts,x
3.851609977,HH,ts,x
4.043174603,HH,ts,x
4.292789115,Snare,t,x
4.501768707,HH,ts,x
4.713650793,HH,ts,x
4.928435374,HH,ts,x
5.186757369,Kick,p,x
5.375419501,HH,ts,x
5.581496598,HH,ts,x
5.802086167,HH,ts,x
6.034285714,Snare,t,x
6.234557823,HH,ts,x
6.405804988,HH,ts,x
6.59446712,HH,ts,x
