0,Kick,p,u
0.159637188,HH,ts,x
0.415056689,Kick,p,u
0.638548752,HH,ts,x
0.827210884,Kick,p,u
1.102947845,HH,ts,x
1.30031746,Kick,p,u
1.506394557,HH,ts,x
1.721179138,Kick,p,u
1.88371882,HH,s,x
2.043356009,Kick,p,x
2.334693877,Kick,p,u
2.563265306,Kick,p,u
2.836734693,HH,ts,x
3.028571428,Kick,p,u
3.244897959,HH,ts,x
3.448979591,Kick,p,u
3.7,HH,ts,x
3.893877551,Kick,p,u
4.067346938,HH,ts,x
4.351020408,Kick,p,x
4.553061224,HH,ts,x
4.765306122,Kick,p,u
4.959183673,HH,ts,x
5.222448979,Kick,p,u
5.432653061,HH,ts,x
5.526530612,HH,ts,x
5.7,Kick,p,u
5.863265306,HH,ts,x
5.993877551,HH,ts,x
6.136734693,Kick,p,u
6.314285714,HH,ts,x
6.504081632,Kick,p,x
6.704761904,Snare,!,x
