segment_path,start_time,end_time,instrument_label
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0000.wav,0.7662585034013606,1.0162585034013607,kd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0001.wav,1.4164172335600906,1.6664172335600906,sd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0002.wav,2.426485260770975,2.676485260770975,kd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0003.wav,2.7747845804988662,3.0247845804988662,sd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0004.wav,3.4713832199546486,3.7213832199546486,kd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0005.wav,4.098321995464852,4.348321995464852,sd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0006.wav,5.108390022675737,5.358390022675737,kd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0007.wav,5.421859410430839,5.671859410430839,sd
/Users/arul/ML/BEATBOX/projectFiles/code/final_pipeline/audio/sample1/segments/full_segments2/segment_0008.wav,5.746938775510204,5.996938775510204,sd
